书名,作者,分类,豆瓣评分,百度网盘提取码,百度云盘链接
谈钱不伤感情：影响夫妻关系的5种金钱人格,斯科特·帕尔默,家庭_教育,6.8,百度网盘(提取码:6666),https://pan.baidu.com/s/116p_He__I5BS0msMt1c0Jg
不吼不叫，妈妈这样做，孩子一定喜欢（套装三册）,韩笑 & 李力,家庭_教育,1,百度网盘(提取码:6666),https://pan.baidu.com/s/1FK_arkQ29nprxqw1je3pWw
班主任工作漫谈,魏书生,家庭_教育,7.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1g-v4ClGlejSFZnnLjtEpsQ
P.E.T父母效能训练：让亲子沟通如此高效而简单,托马斯·戈登,家庭_教育,9.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1u3mfTDKYTyJYIz1fpzNj4A
我爱吕西安,帕特里夏·圣约翰,家庭_教育,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1LIL8X6strBtdSXfqWtb6sQ
父母的语言：3000万词汇塑造更强大的学习型大脑,达娜·萨斯金德,家庭_教育,7.4,百度网盘(提取码:6666),https://pan.baidu.com/s/169A4kW-SE7Ju-1nxNxL1Rg
从“小”读到“大”,尹建莉,家庭_教育,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1s0NujzRQsDW7Bz7uqjEGlw
培养最棒的男孩,赵子墨,家庭_教育,7.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1V-_1MGYJCXt68GbPbsY7aQ
基于课程标准的STEM教学设计：有趣有料有效的STEM跨学科培养教学方案,826全美,家庭_教育,7.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1ZD1dF4hTe1t6t0sJ-TjW3Q
世界上最聪明的孩子,阿曼达·里普利,家庭_教育,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1F8ozbfcK09wb0c0wGjNodw
柳林风声,肯尼斯·格雷厄姆,家庭_教育,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1PsECbKE1R8BnAOv1ArnE4w
根鸟,曹文轩,家庭_教育,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1V6T6vFmEPIbeiBsrEmGqng
爸爸军团,布鲁斯•费勒,家庭_教育,0,百度网盘(提取码:6666),https://pan.baidu.com/s/14z-_wMa7_6hNNBtHQZ56XQ
爸爸教的数学,孙路弘,家庭_教育,8.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1HomnOoWR1uMsE_c__dz8SA
戒律2：幸福婚姻的金科玉律,艾伦•费恩,家庭_教育,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1muJBtMBt1d_zoqUBlOJUkg
儿童心理学,鲁道夫·谢弗,家庭_教育,8,百度网盘(提取码:6666),https://pan.baidu.com/s/13tGOrAQN_s4wNhQT7wgj4w
孩子们的诗,果麦,家庭_教育,9,百度网盘(提取码:6666),https://pan.baidu.com/s/1jd2kZFV6uRpBJMnPzATwUA
