书名,作者,分类,豆瓣评分,百度网盘提取码,百度云盘链接
焚舟纪·染血之室与其他故事,安吉拉·卡特,外国小说,8.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1Mee2JoIGPTEPUWjS6P6iVg
沙漏做招牌的疗养院,布鲁诺·舒尔茨,外国小说,8.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1MWdbgbjyl0J4beDX8gCmlA
双重赔偿,詹姆斯·M·凯恩,外国小说,8.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1AcxQCagvN92TRMC4u11Rog
知更鸟女孩5：遗失的羽毛,查克·温迪格,外国小说,8.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1Ft7kyz2OuHrXH_e59JYAGQ
熊镇2 : 我们对抗你们,弗雷德里克·巴克曼,外国小说,8.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1uGGAcETK2gGX8ahHe4KPnw
巴托比症候群,恩里克·比拉-马塔斯,外国小说,8,百度网盘(提取码:6666),https://pan.baidu.com/s/1heX35mXNQUg71XAgLUqoFw
战时灯火,迈克尔·翁达杰 ,外国小说,8.7,百度网盘(提取码:6666),https://pan.baidu.com/s/14TdzPdCqUbKfXbSL86J3CA
与你重逢,马克·李维,外国小说,7.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1np-9MRrJxW0t8_TZlJ5-VQ
星尘,尼尔·盖曼,外国小说,8.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1ACtJR7tJyKt9kBq6K2iX_g
树号,维克托·阿斯塔菲耶夫,外国小说,8.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1IqQ949vuRfqPFNSSOhXPNA
彩虹六号（套装上下册）,汤姆·克兰西,外国小说,8.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1NXPwffxk-YkPS_oVQWQNfA
耶稣撒冷,米亚·科托,外国小说,8.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1CURZlZ9fPh1L-JFYfXe8YQ
渺小一生（套装上下册）,柳原汉雅,外国小说,8.7,百度网盘(提取码:6666),https://pan.baidu.com/s/16ai6HUpRXI7MRJAWo7fYGw
景恒街,笛安,外国小说,5.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1cxSIVaVsXcZh5983hRb8YA
坚果壳,伊恩·麦克尤恩,外国小说,7.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1eLvABxa3bLtzbC3cTKPRpw
海明威短篇小说选, 海明威,外国小说,9,百度网盘(提取码:6666),https://pan.baidu.com/s/1fngSLpM2pL50L8dFOGNDwQ
红色地址簿,苏菲亚·伦德伯格,外国小说,8.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1xQ9AijSRIlnR3-c7POTxfw
孤独的赢家,保罗·柯艾略,外国小说,7.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1ydZ6MnmZRx35MzV0TtZPQw
摆渡人3：无境之爱,克莱儿·麦克福尔,外国小说,5.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1dPS0Fv17MpY3QRNE94tlEQ
东方故事集,玛格丽特·尤瑟纳尔,外国小说,8.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1USJ6wqEuAq6fo5-qsr_T_w
假如这是真的,马克·李维,外国小说,7.5,百度网盘(提取码:6666),https://pan.baidu.com/s/12c1SWm1pOx5tk7mRKjXs5w
第六病室,契诃夫,外国小说,9,百度网盘(提取码:6666),https://pan.baidu.com/s/1ro8Bgw6LRV_ct6FReBmtbg
野棕榈,威廉·福克纳,外国小说,8.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1E1MifreVDnfSwC5vsnVMVg
太阳之塔,森见登美彦,外国小说,7.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1_lSw3BwHheuzGoSuUv-Unw
在地图结束的地方,保罗·奥斯特,外国小说,7.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1-wRzn6SuXzHz6PWjRYHrTA
盐之屋,哈拉·艾兰,外国小说,9,百度网盘(提取码:6666),https://pan.baidu.com/s/1KrezazJIFHQlCOjP04-ECQ
鬼作家,菲利普·罗斯,外国小说,7.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1XK1LxEWBipOSEgOv0IOPVw
窥视者,阿兰·罗伯-格里耶,外国小说,7.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1hzV6wgO6jKKXr2IQSeZpkA
姜饼人,J. P. 唐利维,外国小说,0,百度网盘(提取码:6666),https://share.weiyun.com/5ZEXkv8
爱情故事,埃里奇.西格尔,外国小说,0,百度网盘(提取码:6666),https://share.weiyun.com/5iLN3Br
我们都发狂了,凯伦·乔伊·富勒,外国小说,0,百度网盘(提取码:6666),https://share.weiyun.com/57arUcq
人都是要死的,西蒙娜·德·波伏瓦,外国小说,0,百度网盘(提取码:6666),https://share.weiyun.com/5WZI0JT
丹尼海格,缪娟,外国小说,0,百度网盘(提取码:6666),https://share.weiyun.com/5zsALkg
东方奇观,尤瑟纳尔,外国小说,0,百度网盘(提取码:6666),https://share.weiyun.com/5oJm8eB
面具后的女人,柯莱特,外国小说,0,百度网盘(提取码:6666),https://share.weiyun.com/5t8qRqV
莫瑞斯,E·M·福斯特,外国小说,0,百度网盘(提取码:6666),https://share.weiyun.com/5zaYE3d
美丽与毁灭,菲茨杰拉德,外国小说,0,百度网盘(提取码:6666),https://share.weiyun.com/5PD05Pg
故事的终结,莉迪亚·戴维斯,外国小说,0,百度网盘(提取码:6666),https://share.weiyun.com/5S6NRSR
半轮黄日,奇玛曼达·恩戈兹·阿迪契,外国小说,0,百度网盘(提取码:6666),https://share.weiyun.com/5KbAcFQ
死水恶波,蒂姆·高特罗,外国小说,8,百度网盘(提取码:6666),https://pan.baidu.com/s/1YwGq6RIO0t4rJdGB1nfzVA
那不勒斯的萤火,马西米利亚诺·威尔吉利奥,外国小说,7.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1ylUCmuCi8VmuW_Pv-9_IWQ
邪恶之路,格拉齐娅·黛莱达,外国小说,0,百度网盘(提取码:6666),https://share.weiyun.com/5Qrb2Cn
波多里诺,翁贝托·埃科,外国小说,1,百度网盘(提取码:6666),https://share.weiyun.com/5zI5tjd
诗翁彼豆故事集,J. K. 罗琳,外国小说,1,百度网盘(提取码:6666),https://share.weiyun.com/5WB8d48
魂断阿寒湖, 渡边淳一,外国小说,1,百度网盘(提取码:6666),https://share.weiyun.com/5dQJQZ7
致命绑架,T.R.蕾根,外国小说,1,百度网盘(提取码:6666),https://pan.baidu.com/s/1iIA51dHUe3hofZSD6NMQDg
时间杀手,米歇尔·普西,外国小说,1,百度网盘(提取码:6666),https://pan.baidu.com/s/1K-ZTxEelpgLGOF1aOw87bQ
时间的礼物,弗雷德里克·巴克曼,外国小说,7.5,百度网盘(提取码:6666),https://pan.baidu.com/s/18ZKBTtQHWODQSCacx90NWg
巧克力时代（全3册）,加·泽文,外国小说,1,百度网盘(提取码:6666),https://pan.baidu.com/s/1KMBJ3JxNDkuZohSuNNI64g
砂女,安部公房,外国小说,8.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1X8XAjdsO5CO8gMXf6FEjrA
第三个警察,弗兰·奥布莱恩,外国小说,8.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1Pb8I7h0AIMhTfuonKD_zbA
巫术师,约翰·福尔斯,外国小说,0,百度网盘(提取码:6666),https://pan.baidu.com/s/174vU94TXH9L2XxLUX8Ty8w
